,City Name,Country,Latitude,Longitude,Date,Temperature,Humidity,Wind Speed,Clouds
331,goderich,CA,43.74,-81.71,2019-10-20,45.0,90.0,3.0,36.0
332,nongstoin,IN,25.52,91.27,2019-10-20,79.53,58.0,5.57,71.0
333,japura,ID,-0.42,102.29,2019-10-20,90.9,46.0,4.14,89.0
334,la ronge,CA,55.1,-105.3,2019-10-20,33.8,86.0,3.36,90.0
335,san quintin,PH,17.54,120.52,2019-10-20,84.49,68.0,6.58,26.0
336,san pedro,AR,-33.68,-59.66,2019-10-20,55.99,83.0,1.99,100.0
337,macusani,PE,-14.07,-70.43,2019-10-20,36.11,68.0,4.59,100.0
338,komsomolskiy,RU,67.55,63.78,2019-10-20,13.39,86.0,1.57,1.0
339,oranjestad,AW,12.52,-70.03,2019-10-20,82.4,83.0,12.75,20.0
340,paka,CF,4.15,15.03,2019-10-20,68.85,96.0,3.33,78.0
341,vao,EE,59.1,26.19,2019-10-20,48.31,86.0,15.3,100.0
342,nyimba,ZM,-14.56,30.81,2019-10-20,90.22,27.0,1.61,0.0
343,fare,PF,-16.7,-151.02,2019-10-20,76.81,81.0,5.66,100.0
344,dongkan,CN,34.0,119.83,2019-10-20,75.24,37.0,5.3,71.0
345,havre-saint-pierre,CA,50.23,-63.6,2019-10-20,30.2,92.0,3.36,20.0
346,lumberton,US,30.27,-94.2,2019-10-20,80.6,94.0,6.93,40.0
347,opuwo,NA,-18.06,13.84,2019-10-20,75.12,41.0,0.65,37.0
348,boone,US,36.22,-81.67,2019-10-20,57.2,100.0,2.62,90.0
349,bacolod,PH,10.68,122.95,2019-10-20,85.09,74.0,1.5,47.0
350,mezen,RU,65.85,44.24,2019-10-20,27.92,84.0,8.84,59.0
351,lasa,CY,34.92,32.53,2019-10-20,66.2,63.0,8.05,20.0
352,buchanan,LR,5.88,-10.05,2019-10-20,77.0,94.0,1.19,40.0
353,miura,JP,35.17,139.64,2019-10-20,72.0,72.0,14.99,75.0
354,fuling,CN,29.71,107.39,2019-10-20,60.5,94.0,4.99,100.0
355,yantongshan,CN,43.28,126.02,2019-10-20,55.86,24.0,3.98,0.0
356,caravelas,BR,-17.73,-39.27,2019-10-20,74.05,79.0,10.2,100.0
357,nokaneng,BW,-19.66,22.19,2019-10-20,84.64,12.0,3.31,1.0
358,tchaourou,BJ,8.89,2.6,2019-10-20,70.2,97.0,1.92,90.0
359,yaan,NG,7.38,8.57,2019-10-20,72.27,93.0,2.95,93.0
360,hithadhoo,MV,-0.6,73.08,2019-10-20,81.13,75.0,11.32,72.0
361,carnarvon,ZA,-30.97,22.13,2019-10-20,56.67,51.0,18.05,0.0
362,dalbandin,PK,28.9,64.41,2019-10-20,83.4,9.0,3.4,0.0
363,yulara,AU,-25.24,130.99,2019-10-20,87.8,8.0,10.29,100.0
364,pervomayskoye,RU,57.07,86.23,2019-10-20,26.21,44.0,6.31,0.0
365,vega de alatorre,MX,20.03,-96.65,2019-10-20,74.2,89.0,2.44,79.0
366,marshall,US,39.12,-93.2,2019-10-20,60.8,82.0,11.41,75.0
367,lamu,CN,35.77,102.37,2019-10-20,53.55,44.0,3.65,51.0
368,davila,PH,18.47,120.58,2019-10-20,87.8,66.0,9.17,20.0
369,harlingen,NL,53.18,5.41,2019-10-20,55.4,93.0,14.99,90.0
370,aklavik,CA,68.22,-135.01,2019-10-20,15.8,72.0,8.05,20.0
371,lesnikovo,RU,55.28,65.32,2019-10-20,31.81,49.0,14.09,99.0
372,nandigama,IN,16.78,80.29,2019-10-20,80.6,83.0,3.36,75.0
373,bubaque,GW,11.28,-15.83,2019-10-20,81.24,84.0,8.84,91.0
374,yerbogachen,RU,61.28,108.01,2019-10-20,24.68,59.0,5.48,100.0
375,metro,ID,-5.11,105.31,2019-10-20,96.97,27.0,15.61,44.0
376,shahreza,IR,32.01,51.87,2019-10-20,56.7,45.0,3.33,77.0
377,oktyabrskoye,RU,56.73,85.44,2019-10-20,25.0,79.0,4.47,40.0
378,voykove,UA,45.38,36.44,2019-10-20,61.87,79.0,12.19,0.0
379,pineville,US,31.32,-92.43,2019-10-20,77.0,94.0,11.41,1.0
380,morant bay,JM,17.88,-76.41,2019-10-20,80.6,83.0,19.46,75.0
381,port augusta,AU,-32.49,137.76,2019-10-20,81.0,31.0,10.29,100.0
382,gao,ML,16.28,-0.04,2019-10-20,87.07,41.0,11.34,92.0
383,juneau,US,58.3,-134.42,2019-10-20,41.0,100.0,3.47,20.0
384,kati,ML,12.75,-8.07,2019-10-20,75.2,88.0,3.36,20.0
385,uplawmoor,GB,55.76,-4.5,2019-10-20,37.0,100.0,1.12,6.0
386,walvis bay,NA,-22.95,14.51,2019-10-20,60.01,93.0,10.29,90.0
387,winslow,GB,51.94,-0.88,2019-10-20,52.0,100.0,13.87,90.0
388,chinsali,ZM,-10.55,32.07,2019-10-20,80.08,46.0,1.92,86.0
389,grand gaube,MU,-20.01,57.66,2019-10-20,75.99,88.0,13.87,90.0
390,ongandjera,NA,-17.88,15.07,2019-10-20,79.4,17.0,16.6,46.0
391,ballina,IE,54.11,-9.15,2019-10-20,48.0,88.0,1.01,100.0
392,palmer,AU,-34.85,139.16,2019-10-20,81.0,40.0,10.29,0.0
393,yeppoon,AU,-23.13,150.74,2019-10-20,82.4,42.0,14.99,40.0
394,charters towers,AU,-20.07,146.27,2019-10-20,86.28,32.0,19.17,36.0
395,kushima,JP,31.5,131.29,2019-10-20,69.8,88.0,6.93,75.0
396,talnakh,RU,69.49,88.39,2019-10-20,19.4,92.0,15.66,75.0
397,mbour,SN,14.41,-16.97,2019-10-20,80.6,88.0,6.93,0.0
398,pingliang,CN,35.54,106.68,2019-10-20,53.84,58.0,8.34,65.0
399,araouane,ML,18.9,-3.53,2019-10-20,85.3,22.0,5.95,8.0
400,ixtapa,MX,20.71,-105.21,2019-10-20,75.99,100.0,4.7,90.0
401,chipata,ZM,-13.64,32.65,2019-10-20,83.68,38.0,9.86,65.0
402,vallenar,CL,-28.58,-70.76,2019-10-20,48.17,75.0,2.44,0.0
403,kaeo,NZ,-35.1,173.78,2019-10-20,63.0,56.0,17.0,0.0
404,teya,MX,21.05,-89.07,2019-10-20,82.4,83.0,8.05,20.0
405,larsnes,NO,62.2,5.58,2019-10-20,42.8,93.0,1.12,75.0
406,broome,GB,52.47,1.45,2019-10-20,55.0,87.0,11.41,100.0
407,graaff-reinet,ZA,-32.25,24.53,2019-10-20,61.11,61.0,3.36,86.0
408,praya,ID,-8.71,116.27,2019-10-20,91.4,52.0,13.87,20.0
409,henties bay,NA,-22.12,14.28,2019-10-20,60.01,90.0,5.99,0.0
410,viedma,AR,-40.81,-62.99,2019-10-20,63.2,48.0,34.27,99.0
411,sao filipe,CV,14.9,-24.5,2019-10-20,77.01,87.0,23.31,50.0
412,mahina,ML,13.76,-10.85,2019-10-20,82.73,68.0,6.17,73.0
413,malanje,AO,-9.54,16.35,2019-10-20,67.02,91.0,5.86,93.0
414,rio gallegos,AR,-51.62,-69.22,2019-10-20,42.8,60.0,4.7,40.0
415,caceres,CO,5.53,-74.53,2019-10-20,63.65,96.0,3.49,72.0
416,yichun,CN,47.72,128.88,2019-10-20,51.01,25.0,13.87,0.0
417,los llanos de aridane,ES,28.66,-17.92,2019-10-20,68.0,64.0,11.41,75.0
418,nyalikungu,TZ,-2.6,33.44,2019-10-20,69.8,88.0,11.41,20.0
419,dondo,MZ,-19.62,34.74,2019-10-20,77.0,94.0,5.82,75.0
420,sarankhola,BD,22.31,89.79,2019-10-20,88.69,56.0,5.57,0.0
421,sigli,ID,5.38,95.96,2019-10-20,84.96,72.0,6.78,74.0
422,taoudenni,ML,22.68,-3.98,2019-10-20,79.02,24.0,3.62,0.0
423,pierre,US,44.37,-100.35,2019-10-20,48.99,93.0,4.7,90.0
424,dong hoi,VN,17.48,106.6,2019-10-20,81.38,74.0,7.47,39.0
425,uglovskoye,RU,51.36,80.19,2019-10-20,28.39,50.0,9.78,0.0
426,panguna,PG,-6.32,155.48,2019-10-20,85.0,65.0,2.1,58.0
427,aswan,EG,24.09,32.9,2019-10-20,73.4,25.0,6.93,0.0
428,matara,BI,-3.48,29.48,2019-10-20,59.37,80.0,3.91,99.0
429,san policarpo,PH,12.18,125.51,2019-10-20,85.0,69.0,8.1,0.0
430,gemena,CD,3.25,19.78,2019-10-20,72.34,96.0,2.46,100.0
431,acucena,BR,-19.07,-42.55,2019-10-20,66.39,95.0,2.19,88.0
432,gorom-gorom,BF,14.45,-0.24,2019-10-20,80.95,62.0,10.92,37.0
433,presidencia roque saenz pena,AR,-26.79,-60.44,2019-10-20,51.9,98.0,6.98,76.0
434,tautira,PF,-17.73,-149.15,2019-10-20,82.0,78.0,6.93,75.0
435,dunedin,NZ,-45.87,170.5,2019-10-20,53.01,56.0,5.01,84.0
436,nouadhibou,MR,20.93,-17.03,2019-10-20,68.0,88.0,14.99,59.0
437,brewster,US,41.76,-70.08,2019-10-20,55.4,93.0,8.05,90.0
438,sohag,EG,26.55,31.7,2019-10-20,71.6,43.0,4.7,0.0
439,ruwi,OM,23.6,58.55,2019-10-20,90.51,24.0,3.02,0.0
440,vestmanna,FO,62.16,-7.17,2019-10-20,46.4,87.0,23.04,100.0
441,valvedditturai,LK,9.82,80.17,2019-10-20,79.17,86.0,9.89,100.0
442,yarim,YE,14.3,44.38,2019-10-20,71.1,22.0,6.29,46.0
443,sabla,NG,12.75,4.71,2019-10-20,77.02,76.0,5.12,59.0
444,capitao poco,BR,-1.75,-47.06,2019-10-20,72.33,97.0,2.15,98.0
445,roma,IT,41.89,12.48,2019-10-20,64.99,77.0,4.7,0.0
446,coquimbo,CL,-29.95,-71.34,2019-10-20,53.01,71.0,12.19,0.0
447,kuna,US,43.49,-116.42,2019-10-20,46.99,61.0,4.7,90.0
448,oyama,JP,36.31,139.8,2019-10-20,73.0,68.0,13.87,90.0
449,nantucket,US,41.28,-70.1,2019-10-20,55.99,93.0,8.05,90.0
450,douglas,US,58.28,-134.39,2019-10-20,39.99,100.0,3.47,20.0
451,melfort,CA,52.87,-104.61,2019-10-20,35.6,74.0,6.93,90.0
452,baoqing,CN,46.32,132.2,2019-10-20,53.46,26.0,11.03,0.0
453,southbridge,US,42.08,-72.03,2019-10-20,52.0,87.0,5.82,90.0
454,karratha,AU,-20.74,116.85,2019-10-20,96.55,27.0,18.86,68.0
455,vardo,US,39.62,-77.74,2019-10-20,54.0,87.0,5.82,90.0
456,kabale,UG,-1.26,29.99,2019-10-20,55.46,84.0,3.56,97.0
457,touros,BR,-5.2,-35.46,2019-10-20,75.2,83.0,4.7,75.0
458,port blair,IN,11.67,92.75,2019-10-20,77.0,94.0,4.7,75.0
459,progreso,UY,-34.68,-56.22,2019-10-20,59.0,76.0,8.05,0.0
460,megion,RU,61.04,76.11,2019-10-20,23.0,73.0,13.42,0.0
461,paamiut,GL,61.99,-49.67,2019-10-20,41.22,54.0,8.12,0.0
462,lorengau,PG,-2.02,147.27,2019-10-20,82.33,80.0,7.63,97.0
463,flin flon,CA,54.77,-101.88,2019-10-20,29.14,96.0,5.01,74.0
464,bluefields,NI,12.01,-83.77,2019-10-20,72.27,98.0,1.41,24.0
465,aksarka,RU,66.56,67.8,2019-10-20,26.46,74.0,1.43,14.0
466,obihiro,JP,42.92,143.2,2019-10-20,60.8,59.0,12.75,20.0
467,ravar,IR,31.27,56.81,2019-10-20,66.53,28.0,7.0,92.0
468,ocampo,MX,27.32,-102.4,2019-10-20,67.54,53.0,2.37,38.0
469,brae,GB,60.4,-1.35,2019-10-20,46.4,70.0,10.29,91.0
470,ajaccio,FR,41.93,8.74,2019-10-20,69.8,77.0,5.82,0.0
471,sept-iles,CA,50.2,-66.38,2019-10-20,26.6,92.0,4.34,5.0
472,mozarlandia,BR,-14.74,-50.57,2019-10-20,80.86,47.0,2.86,70.0
473,seoul,KR,37.57,126.98,2019-10-20,73.4,46.0,1.12,1.0
474,benemerito de las americas,MX,16.52,-90.64,2019-10-20,72.29,97.0,0.74,45.0
475,havoysund,NO,71.0,24.66,2019-10-20,37.4,69.0,25.28,75.0
476,fairbanks,US,64.84,-147.72,2019-10-20,35.01,74.0,4.7,75.0
477,carlsbad,CZ,50.23,12.87,2019-10-20,53.01,100.0,2.24,90.0
478,adrar,DZ,27.87,-0.29,2019-10-20,68.0,30.0,6.93,0.0
479,rondonopolis,BR,-16.46,-54.64,2019-10-20,77.37,73.0,1.28,76.0
480,porto novo,BR,-23.68,-45.44,2019-10-20,62.6,67.0,18.34,75.0
481,yertsevo,RU,60.8,40.09,2019-10-20,42.72,93.0,12.91,100.0
482,maniitsoq,GL,65.42,-52.9,2019-10-20,36.56,50.0,8.01,0.0
483,uruzgan,AF,32.93,66.63,2019-10-20,56.07,16.0,6.13,0.0
484,hanna,CA,51.64,-111.93,2019-10-20,27.0,74.0,1.01,46.0
485,provost,CA,52.35,-110.26,2019-10-20,31.57,82.0,3.98,0.0
486,brookings,US,44.31,-96.8,2019-10-20,50.0,87.0,16.11,90.0
487,nanortalik,GL,60.14,-45.24,2019-10-20,38.38,62.0,6.44,89.0
488,along,IN,28.17,94.8,2019-10-20,53.98,97.0,1.48,100.0
489,nhulunbuy,AU,-12.18,136.78,2019-10-20,91.4,38.0,17.22,0.0
490,bhanvad,IN,21.93,69.78,2019-10-20,78.8,74.0,11.41,20.0
491,doha,QA,25.29,51.53,2019-10-20,84.2,70.0,4.41,1.0
492,batagay-alyta,RU,67.8,130.41,2019-10-20,9.43,75.0,2.89,14.0
493,pontal do parana,BR,-25.67,-48.51,2019-10-20,64.0,93.0,4.7,75.0
494,katsuura,JP,33.93,134.5,2019-10-20,68.0,77.0,8.05,90.0
495,tateyama,JP,36.66,137.31,2019-10-20,68.0,72.0,1.12,75.0
496,malindi,KE,-3.22,40.12,2019-10-20,75.2,94.0,9.04,75.0
497,tiznit,MA,29.7,-9.73,2019-10-20,64.62,85.0,13.51,0.0
498,kalmunai,LK,7.42,81.82,2019-10-20,77.51,87.0,4.7,100.0
499,ambon,FR,47.55,-2.56,2019-10-20,51.01,93.0,4.7,0.0
500,valdivia,CL,-39.81,-73.25,2019-10-20,48.2,81.0,5.82,20.0
501,gallup,US,35.53,-108.74,2019-10-20,37.99,21.0,4.7,1.0
502,safford,US,32.83,-109.71,2019-10-20,64.4,17.0,10.29,1.0
503,la tuque,CA,47.44,-72.79,2019-10-20,35.55,94.0,2.86,58.0
504,aiken,US,33.56,-81.72,2019-10-20,64.4,100.0,0.56,1.0
505,granada,NI,11.93,-85.96,2019-10-20,78.8,83.0,3.51,20.0
506,marsh harbour,BS,26.54,-77.06,2019-10-20,81.47,87.0,10.69,52.0
507,porto san giorgio,IT,43.18,13.79,2019-10-20,64.99,100.0,1.12,0.0
508,mbalmayo,CM,3.52,11.5,2019-10-20,69.8,100.0,2.24,40.0
509,maceio,BR,-9.67,-35.74,2019-10-20,71.6,94.0,5.82,0.0
510,sawakin,SD,19.1,37.33,2019-10-20,77.22,76.0,7.63,67.0
511,paharpur,PK,32.1,70.97,2019-10-20,85.09,23.0,3.27,0.0
512,lewistown,US,40.39,-90.15,2019-10-20,57.0,93.0,6.93,1.0
513,batemans bay,AU,-35.71,150.18,2019-10-20,75.0,69.0,8.01,5.0
514,nemuro,JP,43.32,145.57,2019-10-20,60.8,55.0,4.7,20.0
515,port keats,AU,-14.25,129.55,2019-10-20,90.04,52.0,13.09,34.0
516,launceston,AU,-41.43,147.14,2019-10-20,71.6,37.0,14.99,0.0
517,ahipara,NZ,-35.17,173.16,2019-10-20,58.75,74.0,18.66,26.0
518,raudeberg,NO,61.99,5.14,2019-10-20,42.8,93.0,2.24,75.0
519,qeshm,IR,26.96,56.27,2019-10-20,80.6,78.0,6.93,0.0
520,fort nelson,CA,58.81,-122.69,2019-10-20,35.6,93.0,2.24,90.0
521,kurilsk,RU,45.23,147.88,2019-10-20,51.18,84.0,9.06,44.0
522,la rioja,AR,-29.41,-66.86,2019-10-20,55.35,59.0,1.12,0.0
523,robore,BO,-18.33,-59.76,2019-10-20,70.83,90.0,3.6,55.0
524,linhai,CN,28.86,121.14,2019-10-20,81.0,35.0,3.06,43.0
525,saryozek,KZ,44.36,77.98,2019-10-20,39.28,62.0,12.06,95.0
526,sangar,RU,63.92,127.47,2019-10-20,29.47,90.0,3.67,99.0
527,lewisporte,CA,49.25,-55.06,2019-10-20,42.01,93.0,13.87,90.0
528,champerico,MX,16.38,-93.6,2019-10-20,75.2,88.0,2.21,40.0
529,orbe,CH,46.72,6.53,2019-10-20,57.99,100.0,2.24,40.0
530,aykhal,RU,65.95,111.51,2019-10-20,8.6,92.0,2.24,0.0
531,gat,SN,14.69,-16.54,2019-10-20,77.0,88.0,6.93,0.0
532,galle,GN,10.08,-12.83,2019-10-20,71.21,95.0,1.5,100.0
533,pec,DE,49.4,12.83,2019-10-20,52.0,100.0,1.36,90.0
534,ilebo,CD,-4.33,20.59,2019-10-20,72.9,86.0,1.63,75.0
535,sabang,PH,13.8,121.11,2019-10-20,87.01,73.0,7.0,36.0
536,torrijos,ES,39.98,-4.28,2019-10-20,48.99,88.0,3.44,18.0
537,saint-esteve,FR,42.71,2.84,2019-10-20,62.01,67.0,4.7,75.0
538,roald,NO,62.58,6.12,2019-10-20,42.8,87.0,4.7,94.0
539,iguape,BR,-24.7,-47.56,2019-10-20,60.93,80.0,2.57,99.0
540,morondava,MG,-20.3,44.28,2019-10-20,78.77,75.0,4.47,18.0
541,ilulissat,GL,69.22,-51.1,2019-10-20,19.4,62.0,2.24,75.0
542,dickinson,US,46.88,-102.79,2019-10-20,42.8,56.0,14.99,75.0
543,rafai,CF,4.95,23.92,2019-10-20,70.33,98.0,0.81,100.0
544,rovaniemi,FI,66.5,25.72,2019-10-20,23.0,92.0,2.24,75.0
545,qandala,SO,11.47,49.87,2019-10-20,80.44,67.0,11.72,3.0
546,weiser,US,44.25,-116.97,2019-10-20,48.2,57.0,1.28,75.0
547,axim,GH,4.87,-2.24,2019-10-20,77.31,87.0,6.89,91.0
548,aitape,PG,-3.15,142.36,2019-10-20,86.44,62.0,7.87,15.0
549,kabo,CF,7.69,18.62,2019-10-20,73.55,93.0,2.48,99.0
550,muroto,JP,33.37,134.14,2019-10-20,69.8,64.0,6.93,75.0
551,saint-joseph,FR,43.56,6.97,2019-10-20,64.4,100.0,1.12,90.0
552,savasleyka,RU,55.46,42.32,2019-10-20,52.67,88.0,14.7,100.0
553,meulaboh,ID,4.14,96.13,2019-10-20,79.89,82.0,8.14,86.0
554,gorele,TR,41.03,39.0,2019-10-20,64.4,88.0,10.29,75.0
555,takoradi,GH,4.89,-1.75,2019-10-20,74.0,94.0,2.66,95.0
556,marquette,US,46.54,-87.4,2019-10-20,46.99,81.0,4.7,1.0
557,nyagan,RU,62.14,65.43,2019-10-20,32.29,93.0,2.77,99.0
558,canutama,BR,-6.53,-64.38,2019-10-20,71.71,96.0,2.89,51.0
559,general roca,AR,-39.03,-67.58,2019-10-20,59.0,44.0,8.05,0.0
560,masvingo,ZW,-20.08,30.83,2019-10-20,84.94,16.0,5.44,0.0
561,sotouboua,TG,8.56,0.98,2019-10-20,71.88,94.0,2.53,99.0
562,nacala,MZ,-14.56,40.69,2019-10-20,85.36,55.0,7.16,2.0
563,grand-santi,GF,4.27,-54.38,2019-10-20,71.01,99.0,0.56,21.0
564,qasigiannguit,GL,68.82,-51.19,2019-10-20,19.4,62.0,2.24,46.0
565,omsukchan,RU,62.53,155.8,2019-10-20,9.2,95.0,3.94,95.0
566,kaneohe,US,21.42,-157.8,2019-10-20,82.4,69.0,4.7,75.0
567,longyearbyen,NO,78.22,15.63,2019-10-20,12.2,66.0,3.36,75.0
568,saiki,JP,32.95,131.89,2019-10-20,71.6,73.0,12.75,75.0
569,zhaotong,CN,27.34,103.71,2019-10-20,54.97,88.0,5.19,100.0
570,trelew,AR,-43.25,-65.31,2019-10-20,61.53,28.0,19.91,83.0
571,maxixe,MZ,-23.86,35.35,2019-10-20,73.4,94.0,8.72,20.0
572,taksimo,RU,56.36,114.84,2019-10-20,18.96,82.0,7.38,100.0
573,rocha,UY,-34.48,-54.34,2019-10-20,51.23,93.0,1.99,100.0
574,tekeli,KZ,44.86,78.76,2019-10-20,32.87,88.0,6.24,100.0
575,ludvika,SE,60.15,15.18,2019-10-20,39.99,98.0,1.01,100.0
576,kungurtug,RU,50.6,97.53,2019-10-20,28.55,84.0,5.35,100.0
